"CommentID","AuthorChannelID","AuthorDisplayName","Comment","PublishedAt"
"Ugz_OyTPIN98MqYi-JJ4AaABAg.99V3QQh2pBI9ChirXJmutQ","UCoOyMNFVo6SwfkHDCA8OP3w","Rigi Kejsi A.R.M.Y","@Sadie thank you 😄",2020-08-23 16:01:55
"Ugz_OyTPIN98MqYi-JJ4AaABAg.99V3QQh2pBI9CfqDPc10EQ","UC2eJP0BvrDhszz2yaklHd7w","Sadie","@Rigi Kejsi A.R.M.Y hey, thank you. I'm 1.70 meters tall. I wish you luck if you're in Chloe's programs as well! :)",2020-08-22 22:27:44
"Ugz_OyTPIN98MqYi-JJ4AaABAg.99V3QQh2pBI9Cf3ylseBzI","UCoOyMNFVo6SwfkHDCA8OP3w","Rigi Kejsi A.R.M.Y","Heyy you must have finished now if you had results congrats you did it and if you don't mind me asking how tall are you 😅",2020-08-22 15:17:26
"Ugz_OyTPIN98MqYi-JJ4AaABAg.99V3QQh2pBI9C7GJFELdb6","UCfUdjvKAyCTrEFdGMc8bFCA","Rosa Ma. Ortiz","sara A Thank you so much!",2020-08-09 02:51:48
"Ugz_OyTPIN98MqYi-JJ4AaABAg.99V3QQh2pBI9C6hgs4deX6","UCirW1RCvjmq-a-NFKNVlxtw","here i","Rosa Ma. Ortiz that’s totally okay!! Working out for a healthy life style is for everyone, tho make sure you rest when your body needs it and to eat well (add fruit and veg) don’t skip meals and remember cheat days are absolutely fine and healthy to have",2020-08-08 21:40:35
"Ugz_OyTPIN98MqYi-JJ4AaABAg.99V3QQh2pBI9C4kkaKpym3","UCfUdjvKAyCTrEFdGMc8bFCA","Rosa Ma. Ortiz","Do you recommend Chloe Ting for 13 year olds? I want to attempt the 2020 Summer Shred Challenge but I am afraid of it being too much for a 13 year old. I am not overweight. I just want to have a healthy lifestyle.",2020-08-08 03:28:50
"Ugz_OyTPIN98MqYi-JJ4AaABAg.99V3QQh2pBI9Bk3oYxxTOg","UCTUsEezqN0dga88vlliiGvQ","Vaishnavi Kokare","Thank you so much for your review...I get motivated to do it more passionately and consistently 👍",2020-07-30 17:20:50
"Ugz_OyTPIN98MqYi-JJ4AaABAg.99V3QQh2pBI9BeasgUdvM7","UCYZuKs48DBkO69cJ96bXiZw","Naaz Dhillon","ummm wow you did it  just wow",2020-07-28 14:23:04
"Ugz_OyTPIN98MqYi-JJ4AaABAg.99V3QQh2pBI9BeC5AHo9et","UCqTpTrn8BroK6QCdHsDnYGQ","Goomw Love","YAYYY, I am 12 and i just finished day 22 of the summer shred!",2020-07-28 10:37:43
"Ugz_OyTPIN98MqYi-JJ4AaABAg.99V3QQh2pBI9AxAnnmf2S9","UCLVe4MhqpLAd629odTUXPOw","Norai Marie","u know when ur on ur period this is the best time that u do workout my best friend had her period only once and she did workouts and she lost 5kg am like damn girl (note: not all the body types are the same) advise don't eat nuts and juice and drink grapefruit while ur on ur period cause the nuts and the juice will make u gain weight while grapefriut will help u lose weight",2020-07-10 23:00:38
"Ugz_OyTPIN98MqYi-JJ4AaABAg.99V3QQh2pBI9A6G0CsPsxN","UCaNDx66UMf-oXg9ywys8ctw","1 subscriber with no videos challenge","@Sadie thats nice",2020-06-20 00:27:10
"Ugz_OyTPIN98MqYi-JJ4AaABAg.99V3QQh2pBI9A6G-LJC-7N","UCaNDx66UMf-oXg9ywys8ctw","1 subscriber with no videos challenge","@Sadie ok",2020-06-20 00:27:03
"Ugz_OyTPIN98MqYi-JJ4AaABAg.99V3QQh2pBI9A5_ndPch_l","UC2eJP0BvrDhszz2yaklHd7w","Sadie","@1 subscriber with no videos challenge Summer shred!",2020-06-19 18:09:35
"Ugz_OyTPIN98MqYi-JJ4AaABAg.99V3QQh2pBI9A4iMtRY9Pd","UCaNDx66UMf-oXg9ywys8ctw","1 subscriber with no videos challenge","Whats your workout?",2020-06-19 10:05:12
"Ugz_OyTPIN98MqYi-JJ4AaABAg.99V3QQh2pBI99tseTng4n0","UCZD9M1FQqWMa5llYr6koQUA","Love Yourself","I almost died in day 1 & 2 😅
In day 4, getting better... i hope i can do it 14 days a row",2020-06-14 19:44:13
"Ugz_OyTPIN98MqYi-JJ4AaABAg.99V3QQh2pBI99rM4UuPfWZ","UCYAU3X1Nr9j0ptjFS7-6MGA","Miral Osman","you got this!! don't give up!!",2020-06-13 20:12:20
"UgzqABngXhpyb6YPjux4AaABAg.99PIKw7ZG7X9D42pDVBajx","UC9FIEXed15nynLEDDSG6crQ","Katja Seles","SHES 34 ?!?!?",2020-09-01 17:27:38
"UgzqABngXhpyb6YPjux4AaABAg.99PIKw7ZG7X9D1VfEfqRPd","UCuR8KynxLs_dUr3WbaBy_yg","Chantell Nxumalo","Same here. But we’ll get there❤️",2020-08-31 17:41:58
"UgzqABngXhpyb6YPjux4AaABAg.99PIKw7ZG7X9CyC0MqUBdV","UCynUjasjsFtWddrK_29wqyQ","Gisell Sanont","She looks like 20 😱",2020-08-30 01:33:16
"UgzqABngXhpyb6YPjux4AaABAg.99PIKw7ZG7X9Cv76tPaGPo","UCAf8bg2ZrGv8dj_lL6j3PqQ","MADI-THE-BLOXER G","Im 12 and i can do it lol",2020-08-28 20:52:44
"UgzqABngXhpyb6YPjux4AaABAg.99PIKw7ZG7X9CqoM4F3VfQ","UCwp8GYNXuxotvdJAwjHo5sw","TIKTOK TUBE","I'm 16 and I can't do nothing for 😂💔",2020-08-27 04:43:05
"UgzqABngXhpyb6YPjux4AaABAg.99PIKw7ZG7X9CkrweecwpT","UCUOBPoAAG2cSN1dxPWZqBxw","Tibetan Fox","I'm 14",2020-08-24 21:18:59
"UgzqABngXhpyb6YPjux4AaABAg.99PIKw7ZG7X9CdraqudaYe","UC3cVMOh5J4sNt05u1d1kAVw","Madison Mckeefer","Don’t worry I am an active 14 year old and I’m already tired 😂",2020-08-22 04:01:20
"UgzqABngXhpyb6YPjux4AaABAg.99PIKw7ZG7X9CaJ33vB5ZZ","UC2cgNrQ-otkc3AuPcspSXGg","Zehra Parlak","Whaaat in her newest video didn’t she say she is 19?  Year 2001?",2020-08-20 18:53:01
"UgzqABngXhpyb6YPjux4AaABAg.99PIKw7ZG7X9CZT8rvGk9k","UCbD-bhnKdOnORAGU0rlIuMA","Daniela Cu","OMG it's true, google it! Damn, she looks pretty young",2020-08-20 01:42:43
"UgzqABngXhpyb6YPjux4AaABAg.99PIKw7ZG7X9CZSQJJn6Kb","UC1id86fWpu_EvWkiGsAQDzQ","Jayla Hiske","She's 34?!?!?",2020-08-20 01:36:21
"UgzqABngXhpyb6YPjux4AaABAg.99PIKw7ZG7X9CZRnQdFxk7","UCbD-bhnKdOnORAGU0rlIuMA","Daniela Cu","WHAAAAAAAT???!!!! 34!",2020-08-20 01:30:55
"UgzqABngXhpyb6YPjux4AaABAg.99PIKw7ZG7X9CZ4G9f42Zi","UCj8nmc4Tmjoz7E8qE1AFXaA","That Being Said","Fizzy Bizzy ok I know, but she doesn’t look like a 34 year old. I know 34 year olds still look fairly young, but she looks like she’s in her mate 20’s",2020-08-19 22:05:15
"UgzqABngXhpyb6YPjux4AaABAg.99PIKw7ZG7X9CQ9-8i33E8","UC_ZGC5bTsD-hWlLB88OgAxg","gayathri k","@Krantismita Bora she is 34!!!",2020-08-16 10:53:27
"UgzqABngXhpyb6YPjux4AaABAg.99PIKw7ZG7X9CQ7H53U0wa","UCcLsv_mg7W7Y1rqM0c2Fy5w","Yes Diggy","I know right! I can’t even finish this sent-",2020-08-16 10:38:26
"UgzqABngXhpyb6YPjux4AaABAg.99PIKw7ZG7X9CPsQJe6Afh","UCYipRKbsSsxRw7XCgmMkF_Q","lala land","Dude 34 is nothing, if you are 20 or even 16 and lazy ,all you are going to be is surprised in life.",2020-08-16 08:19:53
"UgzqABngXhpyb6YPjux4AaABAg.99PIKw7ZG7X9CNOEFu4KjZ","UClOuAUZubewoEdlpiI24CeA","Shibee Cabs","Bwhahahahah yas same 😂",2020-08-15 09:08:52
"UgzqABngXhpyb6YPjux4AaABAg.99PIKw7ZG7X9CMjS4XuWz6","UClEuFx5TvG2Xz67ZRUaj4ug","wkmskk","Y’all act like 34 is dentures and walkers tf? She’s still super young literally in her prime",2020-08-15 03:03:45
"UgzqABngXhpyb6YPjux4AaABAg.99PIKw7ZG7X9CJeVa4h5ba","UCpp0l5iiMDC-NGg41r3MNxw","Vic Claire","Fizzy Bizzy exactly my thoughts 🤣",2020-08-13 22:22:49
"UgzqABngXhpyb6YPjux4AaABAg.99PIKw7ZG7X9CIjR5nwPUm","UCkbFEU-IkQQMZtT9W2stWsQ","shadowcat mx","I'm 32 and I'm tired not because I'm old, it is because I'm fat XD",2020-08-13 13:46:40
"UgzqABngXhpyb6YPjux4AaABAg.99PIKw7ZG7X9CIC7FQ13m6","UCdu8rauPStsQ-qJg1OExmLQ","Sophias noodles","im a teen and im struggling lol",2020-08-13 08:46:51
"Ugzwln2KbIkgOqFaFNh4AaABAg.99NQ_6mpABu99vlQGbr9zC","UCJPmxAoZ8ckD-kSHY_45VKA","Mariyam Shafiq","My progress (Day 15th): I have lost 2 inches from my waist and 2 kgs.",2020-06-15 13:19:28
"UgxIOqBFgvVWOnrg3fd4AaABAg.99MiY_eAjiL99MjyhKDYzY","UCbbdKNIXNb5ZY6q1VGK1H8A","M W","yes if you’re looking at the website she’ll tell you which workouts to do on what day and when the rest day’s are",2020-06-01 13:34:10
"UgwMUo7bpDDx3B8x5SF4AaABAg.99M4kTdqJS499MG5mw6mvV","UCMEKzwM0WjfLr3SmWP74N8A","Bethany Au","sweetnsour80 you do all the videos listed for that day in one day, preferably back to back so you don’t forget to finish the rest of the videos for the day later on but you can split them up throughout the day if you want to. The warm up and cool down are optional so you don’t have to do them but I recommend doing them anyways! (Also, some workout videos during certain days are optional as well but it’ll say on the website which are and which aren’t).
Hopefully that helps :)))",2020-06-01 09:04:23
"UgymN68heOplncv-tkp4AaABAg.99H_-bLYkpT9JxFVn-4c9X","UCO2s0QvFhsN6-6Ba4_TKA2w","Andrea Gil","THANK YOU SO MUCH, PERSON. I don't know you but I send lots of love to you and I know you're able to reach your goals too. YOU'RE AMAZING!! <3",2021-02-19 16:24:17
"UgymN68heOplncv-tkp4AaABAg.99H_-bLYkpT9JerwU-WCWP","UCOyEbvtlTcz69wN_ulpVWww","Normally _Unique","Thank u sm u dont know how nice this was ❤",2021-02-12 13:03:17
"UgymN68heOplncv-tkp4AaABAg.99H_-bLYkpT9JV_Bsw-DV0","UCumAxvxAmYh4__lO2irkwAA","TwinSisi PlayzRoblox","Awe thanks:3",2021-02-08 13:07:05
"UgymN68heOplncv-tkp4AaABAg.99H_-bLYkpT9ELiaEEEBlO","UCO6VWltnOw3yBx735NKq8PQ","Rahi Sal","you're godsent",2020-10-03 10:39:49
"UgymN68heOplncv-tkp4AaABAg.99H_-bLYkpT9E5O2fqoFVa","UCMbxgkK0iAdt-JaG-VWkxpw","cute mochi","Aww",2020-09-27 02:23:45
"UgymN68heOplncv-tkp4AaABAg.99H_-bLYkpT9D-P_n0Cl67","UCBoTbsMrzcw-B93CbSMYAYw","CraftyNotBored","Thank you very much😭🥰🤗",2020-08-30 22:10:18
"UgymN68heOplncv-tkp4AaABAg.99H_-bLYkpT9Cx6eq7gJbR","UC2DYAFje0kcjFwXZtFGm0og","Misfit Doodles","Riddhi Shah thank you! ❤️",2020-08-29 15:27:15
"UgymN68heOplncv-tkp4AaABAg.99H_-bLYkpT9CwqCodVy1h","UCmamdSpTUlw2YDKzrCHGmfQ","Riddhi Shah","@Misfit Doodles you can do it!",2020-08-29 12:54:44
"UgymN68heOplncv-tkp4AaABAg.99H_-bLYkpT9CwqAaZjgDI","UCmamdSpTUlw2YDKzrCHGmfQ","Riddhi Shah","You my friend, are an angel on earth",2020-08-29 12:54:26
"UgymN68heOplncv-tkp4AaABAg.99H_-bLYkpT9Cpgiga9hxP","UCwPwN9UTXRssz7n8yc2BYWg","Joakima Appiah-kubi","The first thibg i saw was ur profile pic lol",2020-08-26 18:17:10
"UgymN68heOplncv-tkp4AaABAg.99H_-bLYkpT9ClLHJI8RXs","UCtBlGFaWz37ywdKhJwhkEkA","Izzy","😄",2020-08-25 01:44:05
"UgymN68heOplncv-tkp4AaABAg.99H_-bLYkpT9Cge3LNMVlZ","UCxGobMh38gVgrIBpHGcIpQw","Swetha Mk","god bless u <3",2020-08-23 06:00:44
"UgymN68heOplncv-tkp4AaABAg.99H_-bLYkpT9CfZO4aMYpJ","UCqPW_tj42qMRjX8pe0rl29A","R U B Y","Absolutely u have to get out of your comfort zone to get the things that u want and u will feel really happy once u accomplish it. It might take time but trust me u will be really proud of your self.",2020-08-22 19:51:54
"UgymN68heOplncv-tkp4AaABAg.99H_-bLYkpT9Cf2jw84qKA","UCoOyMNFVo6SwfkHDCA8OP3w","Rigi Kejsi A.R.M.Y","Thank you❤",2020-08-22 15:06:40
"UgymN68heOplncv-tkp4AaABAg.99H_-bLYkpT9Cb5Cp-gvtn","UCopS2IRQ31EphiTHoCW_gWQ","Ariiiyxna","aww thank you 😔😔✨",2020-08-21 02:11:16
"UgymN68heOplncv-tkp4AaABAg.99H_-bLYkpT9CNOAos_MdI","UClOuAUZubewoEdlpiI24CeA","Shibee Cabs","💓",2020-08-15 09:08:24
"UgymN68heOplncv-tkp4AaABAg.99H_-bLYkpT9CJO8RIHuIi","UCfMqgveOh6zi_UJXFSDEqaw","Ms. Moore","Thank you so so so much!! Sometimes I  get so lazy and give up. I become so inconsistent with goals I set for myself! The irony! Thank you so much again! I needed This! Sending love, light, peace and blessings to you. And may you reach your goals as well.",2020-08-13 19:51:07
"UgymN68heOplncv-tkp4AaABAg.99H_-bLYkpT9CGF2Dy1vsX","UC3BZF_z3bj3o8FJzkDdsH-A","Infinity Way","Thanks a lotttttttttttt❤️",2020-08-12 14:33:54
"UgymN68heOplncv-tkp4AaABAg.99H_-bLYkpT9C4XDTeSIMq","UCWPQRY3zbphAiLee2Rq4Veg","Sharvani AR ⟭⟬","Thank you so muchhhhhhh 😭😭💕💕",2020-08-08 01:21:50
"UgymN68heOplncv-tkp4AaABAg.99H_-bLYkpT9C-9hHeIwq8","UCXUhirTwtx85fPydO_gXsQg","Maggie Warden","im excited for the day to come! :))",2020-08-05 23:20:08
"UgwHYcZ1CmcK6mQONNx4AaABAg.99GEZKuNCXr9AOX_cJumWr","UCCLRfjzaA-t04k0dbs0v15w","k","@RiahRex I got my wisdom teeth removed right after I started this work out plan lol. I wasn't able to work out for 2 weeks and now I barely started having motivation to work out again. Im going to restart today.",2020-06-27 02:47:01
"UgwHYcZ1CmcK6mQONNx4AaABAg.99GEZKuNCXr9AOXSN4QzQt","UCCLRfjzaA-t04k0dbs0v15w","k","@Gretshen Amos I actually got my wisdom teeth removed! I wasn't able to work out for 2 weeks and now I barely started having motivation to work out again. Im going to restart lol!",2020-06-27 02:45:54
"UgwHYcZ1CmcK6mQONNx4AaABAg.99GEZKuNCXr99cPxVU1VkM","UChWQnvD_0UF3IXH63rwsfig","RiahRex","Good luck on the challenge don’t give up",2020-06-08 00:57:35
"UgwHYcZ1CmcK6mQONNx4AaABAg.99GEZKuNCXr99KmDTtKsG7","UCWmcOJlqOdvVjSrz5v_HI2Q","Gretshen Amos","hey Grii hows the  challenge going?",2020-05-31 19:15:19
"UgxxhUIXfdACihLY4xt4AaABAg.99FOOCbp1Io99Wg37pr2Zv","UCDhBlsN5OAYQ0JV7Z84TYew","Daniela Fernandez","Kim Husbands yes girl you can do it dont give up🙌♥️♥️",2020-06-05 10:12:22
"UgzkGS4gYvQad5QkeKN4AaABAg.99CuF4m95NP99yCKsAXRSA","UCFq9xU5gvL1aaUlIoJxVH2g","Dilara dilara","DAY20!!!!!!",2020-06-16 12:01:52
"UgzkGS4gYvQad5QkeKN4AaABAg.99CuF4m95NP99vswarZ7p9","UCFq9xU5gvL1aaUlIoJxVH2g","Dilara dilara","DAY19!!!!!!",2020-06-15 14:25:11
"UgzkGS4gYvQad5QkeKN4AaABAg.99CuF4m95NP99rPGZDDCac","UCFq9xU5gvL1aaUlIoJxVH2g","Dilara dilara","DAY18!!!",2020-06-13 20:40:12
"UgzkGS4gYvQad5QkeKN4AaABAg.99CuF4m95NP99m5qiH8CRb","UCFq9xU5gvL1aaUlIoJxVH2g","Dilara dilara","DAY 16!!! I SKIP THE LINE SO I WRITE DAY 16!!!!!",2020-06-11 19:14:18
"UgzkGS4gYvQad5QkeKN4AaABAg.99CuF4m95NP99jAkrauzxL","UCFq9xU5gvL1aaUlIoJxVH2g","Dilara dilara","day 13!! ımade but  ım not  write there",2020-06-10 15:59:28
"UgzkGS4gYvQad5QkeKN4AaABAg.99CuF4m95NP99bq8I9q1P0","UCFq9xU5gvL1aaUlIoJxVH2g","Dilara dilara","DAY11 IS REST DAY AND DAY 12!!!!",2020-06-07 19:35:53
"UgzkGS4gYvQad5QkeKN4AaABAg.99CuF4m95NP99X3hHdyRng","UCFq9xU5gvL1aaUlIoJxVH2g","Dilara dilara","DAY10!!!!!",2020-06-05 13:47:42
"UgzkGS4gYvQad5QkeKN4AaABAg.99CuF4m95NP99UZyzNvsSR","UCFq9xU5gvL1aaUlIoJxVH2g","Dilara dilara","DAY 9!!!!!",2020-06-04 14:32:00
"UgzkGS4gYvQad5QkeKN4AaABAg.99CuF4m95NP99SDwT6yLzL","UCFq9xU5gvL1aaUlIoJxVH2g","Dilara dilara","DAY7 IS REST DAY AND DAY8!!!!!!!!",2020-06-03 16:40:56
"UgzkGS4gYvQad5QkeKN4AaABAg.99CuF4m95NP99NaRDF2vp_","UCFq9xU5gvL1aaUlIoJxVH2g","Dilara dilara","DAY6!!!!!!",2020-06-01 21:30:03
"UgzkGS4gYvQad5QkeKN4AaABAg.99CuF4m95NP99KuoqcRGvk","UCFq9xU5gvL1aaUlIoJxVH2g","Dilara dilara","DAY 5!!!!(DAY 4 IS REST DAY)",2020-05-31 20:30:28
"UgzkGS4gYvQad5QkeKN4AaABAg.99CuF4m95NP99Fo19_St6h","UCFq9xU5gvL1aaUlIoJxVH2g","Dilara dilara","DAY 3!!!",2020-05-29 20:54:54
"UgzZkTPokaud0_cx1594AaABAg.99CFLGcN5Ut99Fx4N2pcDm","UCLF8mU3Ju-AefWzRvoaDZuw","SophiePlayz","Felt this 😭",2020-05-29 22:13:59
"UgzSNFz2C-yY7PQJdWp4AaABAg.99BHwpVk-3j9CdocjPWc-Q","UCOVoIrQNWEEsWe5FcfejEDQ","Hailey Flanagan","genuine tho",2020-08-22 03:35:22
"UgzSNFz2C-yY7PQJdWp4AaABAg.99BHwpVk-3j9CKdKWuDY7F","UCBFPVRLdTy31eE04DWI488A","Khayalethu Ngwenyama","I thought I was the only one😂",2020-08-14 07:31:49
"UgzSNFz2C-yY7PQJdWp4AaABAg.99BHwpVk-3j9C3eMg2hISm","UCVUIOdMyoW1ZqQ87OX_yjjA","Monidipa Majumdar","@Wenly Song yesp go girl!",2020-08-07 17:13:46
"UgzSNFz2C-yY7PQJdWp4AaABAg.99BHwpVk-3j9BvDtyPPUmf","UCux7k0YsgVQCuI8G0rR24Zw","Wenly Song","exactly, im thinking to cancel my gym membership too....",2020-08-04 01:20:36
"UgzSNFz2C-yY7PQJdWp4AaABAg.99BHwpVk-3j9Brxpa8QHIp","UCLrWxpYllPXlpROTJeYoJOw","ParkCarmen","true🤣",2020-08-02 18:53:44
"UgzSNFz2C-yY7PQJdWp4AaABAg.99BHwpVk-3j9BSuZZY5xSK","UClK1OfaH6CljxkC9-kGSNEQ","Adriana Chumioque","Bye Gym 
Hello Cloe ting ❤",2020-07-23 16:04:57
"UgzSNFz2C-yY7PQJdWp4AaABAg.99BHwpVk-3j9BQj63aYW_i","UCdDl4NylmPJ0IA2_ve91DIA","xoLaruhh","hahahaha thats exactly what i'm doing",2020-07-22 19:46:19
"UgxN20DoCfF2Dud4wSR4AaABAg.998gTmqXgIo9BU-8FLbVRL","UCAUPaqvTmziNkdDcstGyutA","Marina","Exactly me! I discovered I actually love moving my body. It was just my teenage years of being sedentary and depressed that made me think otherwise...",2020-07-24 02:12:53
"UgxN20DoCfF2Dud4wSR4AaABAg.998gTmqXgIo99nveiW8bZG","UCqwo3Dd4roYM9Y9HKzQUx9g","Qween Amanda","LMAO same",2020-06-12 12:15:02
"UgxN20DoCfF2Dud4wSR4AaABAg.998gTmqXgIo99Zp_Y0Jm-I","UCpGg7JZiVZI3nvkbd9CbMeA","ana","That's literally me lol",2020-06-06 15:33:17
"UgxN20DoCfF2Dud4wSR4AaABAg.998gTmqXgIo99DdyK-ONDe","UC9Uvkmu1aFI2aveveii0jgA","Magali Trujillo Tobon","I’m a Human Person Litterally meee",2020-05-29 00:48:31
"UgzNRNsjZ6jidpEWgwp4AaABAg.9988NQsTkSS9CaH5EZIOUf","UC7xWx40kal2XRMmWr-SL1jA","Evie Thompson","omg, ur own father? thats awful, you should talk to him about that or if you dont feel comfortable talking to him directly, then talk to to trusted adult",2020-08-20 18:35:50
"UgzNRNsjZ6jidpEWgwp4AaABAg.9988NQsTkSS9CXYLZTkoQl","UC9_AObe2JO8d_AtvxnHLeFw","Elizabeth Pinkney","Welp",2020-08-19 07:49:39
"UgzNRNsjZ6jidpEWgwp4AaABAg.9988NQsTkSS9BLFylI_k_r","UCj4eUdI_HTWZx3Ur31ofcYA","chinenye maduekwe","You can do this, I believe in you",2020-07-20 16:46:50
"UgzNRNsjZ6jidpEWgwp4AaABAg.9988NQsTkSS9A9q2aug9e2","UCUWn_kQQrO8ngBX87v6LTIQ","Rebecca Wellington","Aww, sweetheart. Try not to let the negative comments get to you. Turn them into a positive. Keep at it. You got this ❤️❤️❤️",2020-06-21 09:48:32
"UgzNRNsjZ6jidpEWgwp4AaABAg.9988NQsTkSS99SD8A_IOgY","UCviIvpjhy6FAk8PmideenAQ","brianaspluto","you got this girl! im sorry about ur dad but please know you are beautiful & your worth is not determined by what he says",2020-06-03 16:33:57
"UgwEKapLcrc5m0JekvR4AaABAg.997f7H1E7al997lHIJDm6U","UCk8dXxc_utX6usqoWn6HIew","Grace Kelli","yes! not warming up and jumping straight into high intensity moves can damage your muscles, so it's really important to both warm up and cool down",2020-05-26 17:56:58
"UgzB4Fd8ljlDUD3dyr54AaABAg.9967kPkKj3l9ClM567tBFX","UCtBlGFaWz37ywdKhJwhkEkA","Izzy","You can do it 👍",2020-08-25 01:51:10
"UgzB4Fd8ljlDUD3dyr54AaABAg.9967kPkKj3l9CU72omALJb","UCwNm6nam3uoQm51jNJVECYA","salsi b","How did u do",2020-08-17 23:53:27
"UgzB4Fd8ljlDUD3dyr54AaABAg.9967kPkKj3l9BpLZ3c_6Jc","UC1df93vrmg2U8bV2w1XdKeA","Simply Smart","@V S yea im curious toooooo",2020-08-01 18:32:05
"UgzB4Fd8ljlDUD3dyr54AaABAg.9967kPkKj3l99K3Z8U9E3r","UC8bBoVXguageEcBpdBe2HOQ","Shrek","you can do this !",2020-05-31 12:36:19
"Ugz4JQOM5iWppU2af7Z4AaABAg.995Qe8O2Dqi995QoyyohdW","UCaH4TTgc53xLGMjIsSqfVww","mohd khaliq","n your hair is beautiful",2020-05-25 20:10:59
"Ugyhn_63JjKH5KbNaL54AaABAg.98zcGHTnPma9AlnRTTfWM5","UCAUPaqvTmziNkdDcstGyutA","Marina","Her business brain is amazing. She makes everything free, but still earns money through ads both on her blog and here. One person equals tons of views on each video. This is really really amazing. She earns money while still making everything free. Such a blessing.",2020-07-06 12:56:05
"UgzouOqU-24G8yU8shF4AaABAg.98zTfhX0CDD99tr9jyNIS2","UCSmTX91fw2Yxvh9B7KL7Xfg","LxveHolyy","Vivian Pham 😂😂😝",2020-06-14 19:31:09
"UgwrLTukP0xN5x7mN9F4AaABAg.98zKFMY1YO09BOYoprCyyo","UCb-cUci6yyZD9b6inGz1i1g","Lasagna is just Spaghetti Cake","yass gurl u go!",2020-07-21 23:29:14
"UgwrLTukP0xN5x7mN9F4AaABAg.98zKFMY1YO09BKcQvgvuGo","UCkruFDpUDh9FRi0_nz-jZVQ","Briana Whittaker","You can do it we have faith in u!",2020-07-20 10:52:33
"UgwrLTukP0xN5x7mN9F4AaABAg.98zKFMY1YO09AZsebDqf_8","UC2CcDZO6IKwngYhjpJP8crw","Iinda","Yaas you got it",2020-07-01 12:31:35
"UgwrLTukP0xN5x7mN9F4AaABAg.98zKFMY1YO099iNV8q67wv","UCCSGu26NS7ktJqKGDFuJ-pw","Sidra","Good luck i‘m also just starting from today",2020-06-10 08:31:33
"UgwrLTukP0xN5x7mN9F4AaABAg.98zKFMY1YO099gvsv7qDkl","UCk2-3reJsGdBRosgFb2XyJg","brileigh guillen","how's it going?",2020-06-09 19:02:17
"UgwrLTukP0xN5x7mN9F4AaABAg.98zKFMY1YO099dernqPzti","UCryfc-c9hGPbqWmpJgL5qeA","Sireen Assely","Good luck ! You got this 💓",2020-06-08 12:35:52
"UgwrLTukP0xN5x7mN9F4AaABAg.98zKFMY1YO099F8AlI27Ul","UCnpG44I6PXV997BLHKHqr8g","Kiyoko's Husband","Same with me too i just found out about her and this summer shred thing am on my 11th day. Good luck",2020-05-29 14:40:29
"UgwrLTukP0xN5x7mN9F4AaABAg.98zKFMY1YO099F89H8Zpcz","UCnpG44I6PXV997BLHKHqr8g","Kiyoko's Husband","Same with me too i just found out about her and this summer shred thing am on my 11th day. Good luck",2020-05-29 14:40:17
"UgwrLTukP0xN5x7mN9F4AaABAg.98zKFMY1YO099BXGIsWs3Z","UCfodZrRnx_md4z43wEW5kiw","Chelsea Oduro","good luck buddy! did you start yet? if so how's it going",2020-05-28 05:02:44
"UgwrLTukP0xN5x7mN9F4AaABAg.98zKFMY1YO0990-EHAbznw","UCYWDcmO-r4Z1tqdhvKIgu3w","A l e c :p","Devil’s Critter good luck!",2020-05-23 17:33:42
"UgwSL3F7jUG879eY0_V4AaABAg.98yLuH-ix4Y991zgU3MIYw","UCizqBYF0tTENGXYm2GGbqOw","آيات حسن هومان","Yeah you will lose some kg , try some other workouts on her website that don't include weight loss",2020-05-24 12:07:26
"UgxC0B6xL1_XGjtB5Fd4AaABAg.98yEKsPofyA992z7_cbj1o","UCspRq_rPhyd9CyS2bMCywCg","Jayden Donaldson","She has a video with stretches and it helps a lot to loosen your muscles. If anything get a foam roller or a roller to massage the places that are sore.",2020-05-24 21:21:47
"UgwmsfU6lKpPnbAmSQN4AaABAg.98vmVsLxu5N98vn1pFMpNC","UCAA5v1412mTZcbFD7vKuFkQ","Dana Alkhanjari","really does she ever get tired",2020-05-21 17:02:13
"UgwdTlIfQ-iUJTRnZhx4AaABAg.98rsYK67XVI98tY0_Wtlik","UC952wn1kbEpEjP72N573o7Q","Cris Gc","Mallory Marrs thank you!",2020-05-20 20:03:45
"UgwdTlIfQ-iUJTRnZhx4AaABAg.98rsYK67XVI98tSOUhqL8l","UCY73emXaeWoh6EGHfacXJWQ","Mallory Marrs","She does. It will probably come up if you search ""Chloe Ting cooldown"" on Youtube",2020-05-20 19:14:35
"UgzQGTcUrRwlTPveOHh4AaABAg.98oJtqWohmN9BjZqiXKRq6","UCpkj1BU8fcRBG8TwxKqGtpw","Lucia Tagliarini","Gobiga Kohilaraj it’s a cult on TikTok call the step chickens",2020-07-30 12:41:31
"UgzQGTcUrRwlTPveOHh4AaABAg.98oJtqWohmN9BXTp_xFxLG","UCylLfZG3Xw59Maa5C8F9Jhw","Gobiga Kohilaraj","why does everyone have that pfp",2020-07-25 10:38:48
"UgzQGTcUrRwlTPveOHh4AaABAg.98oJtqWohmN99EmYj7d2H0","UClGs1CGm7ExyUhaL0goLjBA","My Hearteu","i have the noodle arms too 😔",2020-05-29 11:22:46
